	519	Costișa de Sus	46.1003500	27.4142700	RO	40
	519	Costișa	46.1777200	27.2108600	RO	40
	519	Costișa	46.0946800	27.4262500	RO	40
	519	Cornetu	45.5045600	27.0530500	RO	40
	519	Corbiţa	46.1500000	27.3000000	RO	40
	519	Copăcești	46.0908800	27.1203500	RO	40
	519	Colacu	45.8897300	26.8290800	RO	40
	519	Codrești	45.4218000	27.2724800	RO	40
	519	Cocoșari	45.6142800	26.9603900	RO	40
	519	Clipicești	45.8927000	27.0258800	RO	40
	519	Ciușlea	45.7876100	27.3064400	RO	40
	519	Cârligele	45.6833300	27.1000000	RO	40
	519	Ciorăşti	45.4333300	27.3000000	RO	40
	519	Ciorani	45.9882400	27.2161400	RO	40
	519	Ciolănești	45.9577800	27.0613500	RO	40
	519	Câmpuri	46.0153500	26.7880200	RO	40
	519	Câmpineanca	45.7116600	27.1283200	RO	40
	519	Chițcani	46.1417800	27.4148300	RO	40
	519	Chiojdeni	45.5500000	26.8666700	RO	40
	519	Ceardac	45.6696700	27.1661100	RO	40
	519	Cerbu	45.5949000	26.7143900	RO	40
	519	Cătăuți	45.5404400	26.8465800	RO	40
	519	Carșochești-Corăbița	45.7313300	26.7567800	RO	40
	519	Coroteni	45.4819000	27.0281700	RO	40
	519	Călimănești	45.9620700	27.2180800	RO	40
	519	Călimăneasa	46.1136800	27.4103100	RO	40
	519	Călienii Vechi	45.5999000	27.5093600	RO	40
	519	Călienii Noi	45.5904500	27.4905200	RO	40
	519	Căiata	45.5256500	27.1534100	RO	40
	519	Burca	45.9122400	26.9490500	RO	40
	519	Budești	45.6277900	27.0566900	RO	40
	519	Buda	46.1317900	27.3027900	RO	40
	519	Broşteni	45.7500000	27.0333300	RO	40
	519	Brădetu	45.8019300	26.6238500	RO	40
	519	Brădăcești	45.7029500	26.6794600	RO	40
	519	Bordeștii de Jos	45.5391000	27.0387000	RO	40
	519	Bordeşti	45.5500000	27.0500000	RO	40
	519	Bordeasca Veche	45.5444700	27.3173000	RO	40
	519	Bordeasca Nouă	45.5395200	27.2915100	RO	40
	519	Bonțești	45.6790900	27.0537200	RO	40
	519	Boloteşti	45.8333300	27.0666700	RO	40
	519	Bogza	45.5079800	27.1977300	RO	40
	519	Bogheștii de Sus	46.1697000	27.4043700	RO	40
	519	Bogheşti	46.1666700	27.4000000	RO	40
	519	Bodești	45.8913500	26.7248700	RO	40
	519	Blidari	45.6625500	27.0576400	RO	40
	519	Blidari	45.5645600	26.9141400	RO	40
	519	Bizighești	45.8187200	27.2228000	RO	40
	519	Bâtcari	45.8271100	26.7166900	RO	40
	519	Biliești	45.7210600	27.3487900	RO	40
	519	Bichești	46.1852100	27.4105000	RO	40
	519	Biceștii de Jos	45.5433300	26.9324200	RO	40
	519	Belciugele	45.5083700	27.4866500	RO	40
	519	Beciu	45.7388900	27.0515800	RO	40
	519	Bătinești	45.8296000	27.1554900	RO	40
	519	Balta Raței	45.7619600	27.2703300	RO	40
	519	Băleşti	45.4333300	27.2333300	RO	40
	519	Bălănești	45.6089100	26.9644000	RO	40
	519	Bahnele	45.6403000	26.7217800	RO	40
	519	Arșița	45.7382400	26.8324800	RO	40
	519	Armeni	45.6007200	27.1945800	RO	40
	519	Argea	46.0434700	27.2615800	RO	40
	519	Anghelești	46.0787500	27.0645900	RO	40
	519	Andreiaşu de Jos	45.7500000	26.8333300	RO	40
	519	Alexandru Vlahuță	45.5660400	27.0993600	RO	40
	519	Adjudu Vechi	46.1348500	27.1889100	RO	40
	519	Adjud	46.1000000	27.1666700	RO	40
