	416	Pontypridd	51.6021000	-3.3421100	GB	WLS
	416	Pontypool	51.7011100	-3.0444400	GB	WLS
	416	Pontycymer	51.6111800	-3.5842100	GB	WLS
	416	Pontyberem	51.7782600	-4.1689000	GB	WLS
	416	Pontarddulais	51.7142300	-4.0385900	GB	WLS
	416	Pentyrch	51.5288900	-3.2950000	GB	WLS
	416	Penrhyndeudraeth	52.9333300	-4.0666700	GB	WLS
	416	Pencoed	51.5237100	-3.5001600	GB	WLS
	416	Penarth	51.4386000	-3.1734200	GB	WLS
	416	Pembroke Dock	51.6916100	-4.9403600	GB	WLS
	416	Pembroke	51.6746400	-4.9128600	GB	WLS
	416	Neyland	51.7101400	-4.9515500	GB	WLS
	416	New Tredegar	51.7205100	-3.2413000	GB	WLS
	416	Newtown	52.5166700	-3.3000000	GB	WLS
	416	Newport	51.5877400	-2.9983500	GB	WLS
	416	Newcastle Emlyn	52.0405600	-4.4667000	GB	WLS
	416	Nelson	51.6533300	-3.2844400	GB	WLS
	416	Neath	51.6631700	-3.8044300	GB	WLS
	416	Narberth	51.7978400	-4.7427500	GB	WLS
	416	Mountain Ash	51.6836100	-3.3800800	GB	WLS
	416	Mostyn	53.3127100	-3.2676500	GB	WLS
	416	Montgomery	52.5613300	-3.1461200	GB	WLS
	416	Monmouth	51.8126500	-2.7136300	GB	WLS
	416	Mold	53.1667400	-3.1414300	GB	WLS
	416	Milford Haven	51.7127800	-5.0341000	GB	WLS
	416	Merthyr Tydfil	51.7479400	-3.3777900	GB	WLS
	416	Menai Bridge	53.2277500	-4.1692600	GB	WLS
	416	Marshfield	51.5338900	-3.0730600	GB	WLS
	416	Magor	51.5794400	-2.8313900	GB	WLS
	416	Maesteg	51.6092600	-3.6582300	GB	WLS
	416	Machynlleth	52.5909700	-3.8505100	GB	WLS
	416	Machen	51.5959900	-3.1419000	GB	WLS
	416	Llwynypia	51.6333300	-3.4500000	GB	WLS
	416	Llanymynech	52.7808600	-3.0887500	GB	WLS
	416	Llanwrda	51.9679200	-3.8747800	GB	WLS
	416	Llantwit Major	51.4107000	-3.4863200	GB	WLS
	416	Llantwit Fardre	51.5546000	-3.3324100	GB	WLS
	416	Llantrisant	51.5402800	-3.3738900	GB	WLS
	416	Llansantffraid-ym-Mechain	52.7741600	-3.1585700	GB	WLS
	416	Llansantffraid Glan Conwy	53.2666700	-3.8000000	GB	WLS
	416	Llanrwst	53.1402100	-3.7952700	GB	WLS
	416	Llanrug	53.1487000	-4.1952000	GB	WLS
	416	Llanon	52.2833300	-4.1833300	GB	WLS
	416	Llanidloes	52.4497700	-3.5399700	GB	WLS
	416	Llanharry	51.5142200	-3.4324000	GB	WLS
	416	Llanharan	51.5380500	-3.4390600	GB	WLS
	416	Llangollen	52.9682900	-3.1712700	GB	WLS
	416	Llangefni	53.2556100	-4.3106300	GB	WLS
	416	Llanfairpwllgwyngyll	53.2214100	-4.2032900	GB	WLS
	416	Llanfairfechan	53.2577900	-3.9742300	GB	WLS
	416	Llanelli	51.6819500	-4.1619100	GB	WLS
	416	Llandysul	52.0416600	-4.3090900	GB	WLS
	416	Llandybie	51.8204400	-4.0071000	GB	WLS
	416	Llandudno	53.3249800	-3.8314800	GB	WLS
	416	Llandrindod Wells	52.2416400	-3.3786800	GB	WLS
	416	Llandovery	51.9941500	-3.7963700	GB	WLS
	416	Llandeilo	51.8845900	-3.9915400	GB	WLS
	416	Llanbradach	51.6063900	-3.2302800	GB	WLS
	416	Llanberis	53.1192200	-4.1301700	GB	WLS
	416	Leeswood	53.1334700	-3.0946600	GB	WLS
	416	Lampeter	52.1128500	-4.0803900	GB	WLS
	416	Knighton	52.3500000	-3.0500000	GB	WLS
	416	Kilgetty	51.7320300	-4.7198300	GB	WLS
	416	Kidwelly	51.7363900	-4.3033300	GB	WLS
	416	Johnston	51.7555600	-4.9966700	GB	WLS
	416	Holywell	53.2746600	-3.2289500	GB	WLS
	416	Holyhead	53.3062100	-4.6321100	GB	WLS
	416	Hengoed	51.6508300	-3.2316700	GB	WLS
	416	Hawarden	53.1847800	-3.0257800	GB	WLS
	416	Haverfordwest	51.8016900	-4.9691400	GB	WLS
	416	Gresford	53.0853900	-2.9706200	GB	WLS
	416	Greenfield	53.2833300	-3.2166700	GB	WLS
	416	Gorseinon	51.6693100	-4.0416300	GB	WLS
	416	Goodwick	52.0049100	-4.9951100	GB	WLS
	416	Glyn-neath	51.7475000	-3.6183300	GB	WLS
	416	Glanamman	51.8000000	-3.9333300	GB	WLS
	416	Gilwern	51.8247500	-3.0935500	GB	WLS
	416	Gilfach Goch	51.5921300	-3.4729600	GB	WLS
	416	Gelligaer	51.6644400	-3.2561100	GB	WLS
	416	Gaerwen	53.2211200	-4.2736200	GB	WLS
	416	Flint	53.2448800	-3.1323100	GB	WLS
	416	Fishguard	51.9937600	-4.9763100	GB	WLS
	416	Ferndale	51.6605600	-3.4475000	GB	WLS
	416	Ebbw Vale	51.7771400	-3.2079200	GB	WLS
	416	Dyserth	53.3003200	-3.4126200	GB	WLS
	416	Dolgellau	52.7432000	-3.8850800	GB	WLS
	416	Dinas Powys	51.4348600	-3.2139800	GB	WLS
	416	Denbigh	53.1833300	-3.4166700	GB	WLS
	416	Deganwy	53.3044600	-3.8273500	GB	WLS
	416	Cwmbran	51.6544600	-3.0228100	GB	WLS
	416	Cwmafan	51.6000000	-3.7500000	GB	WLS
	416	Crynant	51.7288900	-3.7480600	GB	WLS
	416	Cross Hands	51.7930600	-4.0875000	GB	WLS
	416	Criccieth	52.9205300	-4.2346000	GB	WLS
	416	Cowbridge	51.4602800	-3.4416700	GB	WLS
	416	Corwen	52.9800500	-3.3773600	GB	WLS
	416	Conwy	53.2807700	-3.8303900	GB	WLS
	416	Colwyn Bay	53.2948300	-3.7267400	GB	WLS
	416	Coity	51.5220000	-3.5553100	GB	WLS
	416	Coedpoeth	53.0539100	-3.0623400	GB	WLS
	416	Clydach	51.6833300	-3.9000000	GB	WLS
	416	Chirk	52.9358600	-3.0573800	GB	WLS
	416	Chepstow	51.6408700	-2.6768300	GB	WLS
	416	Carmarthen	51.8555200	-4.3053500	GB	WLS
	416	Cardiff	51.4800000	-3.1800000	GB	WLS
	416	Caldicot	51.5866100	-2.7573600	GB	WLS
	416	Caerphilly	51.5745200	-3.2180000	GB	WLS
	416	Caernarfon	53.1412600	-4.2701600	GB	WLS
	416	Caerleon	51.6095200	-2.9537800	GB	WLS
	416	Caergwrle	53.1095300	-3.0380800	GB	WLS
	416	Burry Port	51.6843500	-4.2468700	GB	WLS
	416	Builth Wells	52.1494000	-3.4046900	GB	WLS
	416	Buckley	53.1666700	-3.0833300	GB	WLS
	416	Brynmawr	51.8000000	-3.1833300	GB	WLS
	416	Brynamman	51.8000000	-3.8666700	GB	WLS
	416	Brymbo	53.0666700	-3.0666700	GB	WLS
	416	Briton Ferry	51.6310600	-3.8189800	GB	WLS
	416	Bridgend	51.5058300	-3.5772200	GB	WLS
	416	Brecon	51.9461200	-3.3888700	GB	WLS
	416	Bow Street	52.4421300	-4.0278300	GB	WLS
	416	Bodelwyddan	53.2686000	-3.5048100	GB	WLS
	416	Blaenavon	51.7740200	-3.0853700	GB	WLS
	416	Blaenau-Ffestiniog	52.9946400	-3.9369700	GB	WLS
	416	Bishopston	51.5775000	-4.0480600	GB	WLS
	416	Betws-y-Coed	53.0938200	-3.8066800	GB	WLS
	416	Betws	51.5691700	-3.5883300	GB	WLS
	416	Bethesda	53.1666700	-4.0833300	GB	WLS
	416	Bedwas	51.5918300	-3.1988600	GB	WLS
	416	Beaumaris	53.2631500	-4.0923300	GB	WLS
	416	Barry	51.3997900	-3.2838000	GB	WLS
	416	Barmouth	52.7237700	-4.0574800	GB	WLS
	416	Bargoed	51.6833300	-3.2333300	GB	WLS
	416	Bangor	53.2264700	-4.1345900	GB	WLS
	416	Bala	52.9111100	-3.5972200	GB	WLS
	416	Bagillt	53.2654000	-3.1655100	GB	WLS
	416	Ammanford	51.7927900	-3.9883300	GB	WLS
	416	Amlwch	53.4098600	-4.3471200	GB	WLS
	416	Aberystwyth	52.4154800	-4.0829200	GB	WLS
	416	Abertillery	51.7298100	-3.1343200	GB	WLS
	416	Aberporth	52.1324800	-4.5417300	GB	WLS
	416	Aberkenfig	51.5400000	-3.5955600	GB	WLS
	416	Abergele	53.2843600	-3.5822000	GB	WLS
	416	Abergavenny	51.8209800	-3.0174300	GB	WLS
	416	Aberdare	51.7143800	-3.4491800	GB	WLS
	416	Abercarn	51.6473300	-3.1347600	GB	WLS
	416	Abercanaid	51.7236100	-3.3661100	GB	WLS
	416	Aberaeron	52.2424700	-4.2587100	GB	WLS
	416	Benllech	53.3204400	-4.2260700	GB	WLS
	416	Steynton	51.7291700	-5.0172200	GB	WLS
	416	Glandwr	51.9283300	-4.6333300	GB	WLS
	416	Trimsaran	51.7198800	-4.2416800	GB	WLS
	416	Tumble	51.7836100	-4.1097200	GB	WLS
	416	Southgate	51.5694400	-4.0897200	GB	WLS
	416	Pontlliw	51.6913900	-4.0105600	GB	WLS
	416	Croeserw	51.6447200	-3.6402800	GB	WLS
	416	Pont Rhyd-y-cyff	51.5869400	-3.6363900	GB	WLS
	416	Price Town	51.6183200	-3.5366200	GB	WLS
	416	Ogmore Vale	51.6023000	-3.5421700	GB	WLS
	416	Tonypandy	51.6220200	-3.4554400	GB	WLS
	416	Abertridwr	51.5958300	-3.2683300	GB	WLS
	416	Beddau	51.5539800	-3.3581400	GB	WLS
	416	Blackwood	51.6677800	-3.2075000	GB	WLS
	416	Cwmbach	51.7055600	-3.4094400	GB	WLS
	416	Rogiet	51.5885400	-2.7786800	GB	WLS
	416	Tintern	51.6967700	-2.6814200	GB	WLS
	416	Penparcau	52.4033300	-4.0741700	GB	WLS
	416	Upper Corris	52.6613400	-3.8565400	GB	WLS
	416	Pontyclun	51.5216200	-3.3914500	GB	WLS
	416	Pentre	51.6542900	-3.4913300	GB	WLS
	416	Ty Croes	53.2227100	-4.4757700	GB	WLS
	416	Tyn-y-Gongl	53.3220000	-4.2324000	GB	WLS
	416	Garndolbenmaen	52.9736600	-4.2402100	GB	WLS
	416	Penysarn	53.3897800	-4.3169800	GB	WLS
	416	Rhosgoch	53.3769300	-4.3909300	GB	WLS
	416	Brynteg	53.3189800	-4.2607200	GB	WLS
	416	Marianglas	53.3358700	-4.2462600	GB	WLS
	416	Glogue	51.9677500	-4.5982900	GB	WLS
	416	Llanbedrgoch	53.3002600	-4.2364300	GB	WLS
	416	Penyffordd	53.1482900	-3.0458400	GB	WLS
