	379	Mettet	50.3211900	4.6623200	BE	WAL
	379	Messancy	49.5920000	5.8187800	BE	WAL
	379	Merbes-le-Château	50.3245000	4.1649000	BE	WAL
	379	Meix-devant-Virton	49.6058100	5.4804500	BE	WAL
	379	Martelange	49.8319500	5.7365500	BE	WAL
	379	Maredsous	50.3077600	4.7650000	BE	WAL
	379	Marchovelette	50.5230300	4.9405900	BE	WAL
	379	Marchin	50.4670700	5.2428000	BE	WAL
	379	Marche-en-Famenne	50.2267800	5.3441600	BE	WAL
	379	Manhay	50.2921900	5.6756200	BE	WAL
	379	Manage	50.5031200	4.2358900	BE	WAL
	379	Malmédy	50.4268600	6.0279400	BE	WAL
	379	Louvain-la-Neuve	50.6682900	4.6144300	BE	WAL
	379	Lontzen	50.6812600	6.0071200	BE	WAL
	379	Lobbes	50.3525800	4.2671600	BE	WAL
	379	Lincent	50.7122200	5.0365400	BE	WAL
	379	Limbourg	50.6122200	5.9412000	BE	WAL
	379	Lierneux	50.2847700	5.7923600	BE	WAL
	379	Liège	50.6337300	5.5674900	BE	WAL
	379	Libin	49.9810700	5.2561200	BE	WAL
	379	Lessines	50.7110400	3.8357900	BE	WAL
	379	Lens	50.5569600	3.8994600	BE	WAL
	379	Léglise	49.7998500	5.5365200	BE	WAL
	379	La Roche-en-Ardenne	50.1836100	5.5754700	BE	WAL
	379	La Louvière	50.4865700	4.1878500	BE	WAL
	379	La Hulpe	50.7309100	4.4857700	BE	WAL
	379	La Calamine	50.7180900	6.0110700	BE	WAL
	379	La Bruyère	50.3947800	4.6144400	BE	WAL
	379	Jurbise	50.5310000	3.9094200	BE	WAL
	379	Juprelle	50.7076000	5.5312700	BE	WAL
	379	Jodoigne	50.7235700	4.8691400	BE	WAL
	379	Jalhay	50.5587600	5.9676400	BE	WAL
	379	Ittre	50.6439600	4.2647600	BE	WAL
	379	Incourt	50.6915100	4.7981600	BE	WAL
	379	Huy	50.5189400	5.2328400	BE	WAL
	379	Houyet	50.1861900	5.0076200	BE	WAL
	379	Houffalize	50.1323500	5.7896200	BE	WAL
	379	Hotton	50.2674200	5.4460900	BE	WAL
	379	Hingeon	50.5257600	5.0071900	BE	WAL
	379	Herve	50.6408300	5.7935300	BE	WAL
	379	Herstal	50.6641500	5.6234600	BE	WAL
	379	Héron	50.5473100	5.0977400	BE	WAL
	379	Herbeumont	49.7808600	5.2358000	BE	WAL
	379	Hensies	50.4326300	3.6841100	BE	WAL
	379	Hemptinne	50.6029100	4.9884800	BE	WAL
	379	Havelange	50.3893100	5.2381600	BE	WAL
	379	Hastière-Lavaux	50.2184900	4.8244600	BE	WAL
	379	Harnoncourt	49.5361800	5.4987700	BE	WAL
	379	Hannut	50.6714200	5.0789800	BE	WAL
	379	Hamois	50.3402000	5.1561900	BE	WAL
	379	Hamoir	50.4267500	5.5330400	BE	WAL
	379	Habay-la-Vieille	49.7232900	5.6199900	BE	WAL
	379	Grez-Doiceau	50.7390100	4.6982900	BE	WAL
	379	Gouvy	50.1860000	5.9391800	BE	WAL
	379	Gesves	50.4014600	5.0745700	BE	WAL
	379	Gerpinnes	50.3378900	4.5273100	BE	WAL
	379	Genappe	50.6117300	4.4515200	BE	WAL
	379	Gembloux	50.5614900	4.6988900	BE	WAL
	379	Geer	50.6699000	5.1736400	BE	WAL
	379	Gedinne	49.9803700	4.9367400	BE	WAL
	379	Froidchapelle	50.1510600	4.3274200	BE	WAL
	379	Frasnes-lez-Buissenal	50.6678300	3.6204700	BE	WAL
	379	Franc-Waret	50.5209900	4.9814000	BE	WAL
	379	Frameries	50.4057800	3.8960300	BE	WAL
	379	Fosses-la-Ville	50.3951700	4.6962300	BE	WAL
	379	Forville	50.5742400	4.9986100	BE	WAL
	379	Florenville	49.6998300	5.3074000	BE	WAL
	379	Florennes	50.2512700	4.6063600	BE	WAL
	379	Floreffe	50.4345200	4.7596000	BE	WAL
	379	Flobecq	50.7373300	3.7387600	BE	WAL
	379	Fleurus	50.4835100	4.5500600	BE	WAL
	379	Fléron	50.6151600	5.6806200	BE	WAL
	379	Flémalle-Haute	50.5999400	5.4447100	BE	WAL
	379	Fexhe-le-Haut-Clocher	50.6654000	5.3997800	BE	WAL
	379	Ferrières	50.4015700	5.6109200	BE	WAL
	379	Fauvillers	49.8511600	5.6640500	BE	WAL
	379	Farciennes	50.4300600	4.5415200	BE	WAL
	379	Faimes	50.6625200	5.2600500	BE	WAL
	379	Eupen	50.6279000	6.0364700	BE	WAL
	379	Étalle	49.6738500	5.6001900	BE	WAL
	379	Estinnes-au-Val	50.4101600	4.1047700	BE	WAL
	379	Estaimpuis	50.7048500	3.2678500	BE	WAL
	379	Esneux	50.5359600	5.5677500	BE	WAL
	379	Erquelinnes	50.3068800	4.1112900	BE	WAL
	379	Érezée	50.2929200	5.5581500	BE	WAL
	379	Engis	50.5815600	5.3991600	BE	WAL
	379	Enghien	50.6837300	4.0328400	BE	WAL
	379	Ellezelles	50.7351200	3.6798500	BE	WAL
	379	Éghezée	50.5907600	4.9117500	BE	WAL
	379	Écaussinnes-d'Enghien	50.5682200	4.1658000	BE	WAL
	379	Durbuy	50.3529100	5.4563100	BE	WAL
	379	Dour	50.3958300	3.7779200	BE	WAL
	379	Donceel	50.6482700	5.3200000	BE	WAL
	379	Doische	50.1335600	4.7354500	BE	WAL
	379	Dison	50.6100400	5.8534000	BE	WAL
	379	Dinant	50.2580700	4.9116600	BE	WAL
	379	Daverdisse	50.0216100	5.1181100	BE	WAL
	379	Dalhem	50.7131500	5.7277400	BE	WAL
	379	Crisnée	50.7170300	5.3980200	BE	WAL
	379	Couvin	50.0528400	4.4949500	BE	WAL
	379	Court-Saint-Étienne	50.6337800	4.5685100	BE	WAL
	379	Courcelles	50.4637900	4.3747000	BE	WAL
	379	Cortil-Wodon	50.5680400	4.9571200	BE	WAL
	379	Comblain-au-Pont	50.4748800	5.5771100	BE	WAL
	379	Colfontaine	50.4141000	3.8556900	BE	WAL
	379	Clavier	50.4006900	5.3515400	BE	WAL
	379	Ciney	50.2944900	5.1001500	BE	WAL
	379	Chiny	49.7383300	5.3410400	BE	WAL
	379	Chimay	50.0485600	4.3171200	BE	WAL
	379	Chièvres	50.5878700	3.8071100	BE	WAL
	379	Chaumont-Gistoux	50.6775300	4.7212000	BE	WAL
	379	Chaudfontaine	50.5828000	5.6341000	BE	WAL
	379	Châtelet	50.4033800	4.5282600	BE	WAL
	379	Chastre-Villeroux-Blanmont	50.6085700	4.6419800	BE	WAL
	379	Charleroi	50.4113600	4.4444800	BE	WAL
	379	Chapelle-lez-Herlaimont	50.4713000	4.2822700	BE	WAL
	379	Cerfontaine	50.1704700	4.4102800	BE	WAL
	379	Celles	50.7122900	3.4573300	BE	WAL
	379	Butgenbach	50.4268900	6.2050400	BE	WAL
	379	Burdinne	50.5845400	5.0766300	BE	WAL
	379	Bullange	50.4073100	6.2574900	BE	WAL
	379	Brunehault	50.5052400	4.4320900	BE	WAL
	379	Brugelette	50.5957700	3.8536300	BE	WAL
	379	Braives	50.6174500	5.1330200	BE	WAL
	379	Braine-le-Comte	50.6097900	4.1465800	BE	WAL
	379	Braine-le-Château	50.6799000	4.2738500	BE	WAL
	379	Braine-l'Alleud	50.6836300	4.3678400	BE	WAL
	379	Boussu	50.4341700	3.7944000	BE	WAL
	379	Bouillon	49.7932400	5.0670400	BE	WAL
	379	Blégny	50.6725500	5.7250800	BE	WAL
	379	Binche	50.4115500	4.1646900	BE	WAL
	379	Bièvre	49.9408600	5.0159200	BE	WAL
	379	Bierwart	50.5560100	5.0363300	BE	WAL
	379	Beyne-Heusay	50.6225100	5.6650800	BE	WAL
	379	Bertrix	49.8559600	5.2553900	BE	WAL
	379	Bertogne	50.0836400	5.6668900	BE	WAL
	379	Bernissart	50.4746000	3.6496100	BE	WAL
	379	Berloz	50.6982900	5.2123600	BE	WAL
	379	Beloeil	50.5504700	3.7348400	BE	WAL
	379	Beauvechain	50.7819500	4.7718000	BE	WAL
	379	Beauraing	50.1104200	4.9555400	BE	WAL
	379	Beaumont	50.2369900	4.2392600	BE	WAL
	379	Bastogne	50.0034700	5.7184400	BE	WAL
	379	Bassenge	50.7588300	5.6098900	BE	WAL
	379	Basse Lasne	50.6950300	4.4921800	BE	WAL
	379	Baelen	50.6313100	5.9743300	BE	WAL
	379	Aywaille	50.4741100	5.6768400	BE	WAL
	379	Awans	50.6677400	5.4632900	BE	WAL
	379	Aubel	50.7018900	5.8581200	BE	WAL
	379	Aubange	49.5665200	5.8049200	BE	WAL
	379	Attert	49.7503500	5.7863400	BE	WAL
	379	Ath	50.6293700	3.7780100	BE	WAL
	379	Assesse	50.3693400	5.0220400	BE	WAL
	379	Arlon	49.6833300	5.8166700	BE	WAL
	379	Antoing	50.5676500	3.4492000	BE	WAL
	379	Anthisnes	50.4832300	5.5190000	BE	WAL
	379	Ans	50.6623000	5.5202900	BE	WAL
	379	Anhée	50.3103900	4.8782700	BE	WAL
	379	Anderlues	50.4070400	4.2713600	BE	WAL
	379	Andenne	50.4894100	5.0951300	BE	WAL
	379	Amblève	50.3535700	6.1700200	BE	WAL
	379	Amay	50.5482900	5.3097400	BE	WAL
	379	Aiseau	50.4115800	4.5867100	BE	WAL
